notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOAL491212900,0,AL,129,Washington,1,0,2,gulf_coast,4912,smackover salt basins gas and oil,16400,1737.3,50.77833333,2.41,0,0,110.5882353,8011.923146,73,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,82.77135,78.91341,75.93515,73.52639,71.51446,69.79369,68.29509,66.97107,65.7876,64.71956,63.74782,62.85757,62.03708,61.27696,60.56951,59.90844,59.28841,58.70499,58.15443,57.63348,57.13934,56.66955,56.22202,55.79493,55.38659,54.99554,54.62049,54.26031,53.91391,53.58037,53.25883,52.94854,52.6488,52.35896,52.07843,51.80668,51.54323,51.28763,51.03943,50.7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL491905300,0,AL,53,Escambia,1,0,2,gulf_coast,4919,haynesville updip alabama - florida oil,13416,1491.113333,42.11269807,2.41,1,0.05,80,464,6,0,0,10,20,0.428,0.29,0.048,0.117,0.117,7.25876,5.79354,4.66164,3.78269,3.09772,2.56254,2.14326,1.81397,1.55468,1.34981,1.18748,1.05833,0.95513,0.8722,0.80521,0.75078,0.70617,0.66935,0.63869,0.61289,0.59098,0.5722,0.55591,0.54162,0.52898,0.51771,0.50751,0.49821,0.48973,0.48185,0.47453,0.46767,0.46122,0.45512,0.44937,0.44386,0.43859,0.43358,0.42874,0.42414,1.74581,1.31196,1.00002,0.76935,0.59579,0.46377,0.3626,0.28464,0.22426,0.17738,0.14088,0.11231,0.08996,0.07241,0.05857,0.04766,0.03904,0.03215,0.02669,0.02235,0.0188,0.01596,0.01366,0.01179,0.01028,0.00899,0.00796,0.00707,0.00632,0.0057,0.00517,0.00471,0.00431,0.00398,0.00366,0.00342,0.00314,0.00295,0.0028,0.00266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL491909900,0,AL,99,Monroe,1,0,2,gulf_coast,4919,haynesville updip alabama - florida oil,12988.5,1491.113333,42.11269807,2.41,0,0,110.5882353,7615.985675,69,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,80.99726,49.20917,37.60581,32.25767,29.11418,26.91219,25.20336,23.80083,22.61158,21.58212,20.67765,19.87425,19.1543,18.50421,17.91357,17.37402,16.87872,16.42204,15.99944,15.60693,15.24122,14.89948,14.57927,14.2784,13.99524,13.72799,13.47539,13.23604,13.00901,12.79321,12.58788,12.39205,12.20519,12.02659,11.85566,11.69193,11.53488,11.38411,11.23923,11.09988,134.90199,128.62633,119.02574,114.01382,110.13734,106.86079,104.01028,101.4924,99.24399,97.21902,95.38177,93.7042,92.16404,90.74306,89.42615,88.20101,87.05706,85.98548,84.97873,84.03033,83.13472,82.28689,81.48264,80.71831,79.99043,79.29622,78.633,77.99841,77.39037,76.80705,76.24671,75.70779,75.18892,74.68881,74.20634,73.74042,73.29008,72.85447,72.43265,72.02399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493209700,0,AL,97,Mobile,2,1,2,gulf_coast,4932,glen rose/rodessa updip oil,11389,5284.479,44.27116279,2.41,1,0.01,110.5882353,,,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,225.08676,199.87524,182.71295,171.67144,163.07516,155.98734,149.98373,144.80846,140.28739,136.29432,132.73485,129.5364,126.64222,124.00724,121.59533,119.37637,117.32624,115.4247,113.65451,112.00161,110.4532,108.99917,107.63019,106.33852,105.11695,103.95944,102.86093,101.8164,100.82167,99.87296,98.96681,98.1004,97.27073,96.47538,95.71179,94.97863,94.27321,93.59433,92.94029,92.30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493400300,0,AL,3,Baldwin,2,1,2,gulf_coast,4934,paluxy updip oil,9325,3234.77,35.78608696,2.41,1,0.02,110.5882353,,,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,3.0177,2.36706,1.94885,1.65704,1.44173,1.27625,1.14506,1.03846,0.95015,0.87576,0.81223,0.75736,0.70947,0.66731,0.62991,0.5965,0.56649,0.53936,0.51473,0.49226,0.4717,0.45277,0.43534,0.41918,0.40421,0.39026,0.37726,0.3651,0.3537,0.343,0.33292,0.32344,0.31447,0.306,0.29797,0.29036,0.28312,0.27625,0.26969,0.26345,0.07361,0.05691,0.04622,0.03887,0.03348,0.02935,0.02611,0.0235,0.02135,0.01955,0.01806,0.0167,0.01557,0.01456,0.01368,0.0129,0.01219,0.01156,0.01099,0.01046,0.00999,0.00955,0.00916,0.00879,0.00845,0.00814,0.00783,0.00756,0.0073,0.00706,0.00684,0.00663,0.00643,0.00624,0.00606,0.00591,0.00573,0.00558,0.00544,0.00531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493405300,0,AL,53,Escambia,1,0,2,gulf_coast,4934,paluxy updip oil,14770,3234.77,35.78608696,2.41,1,0.05,80,464,6,0,0,10,20,0.428,0.29,0.048,0.117,0.117,7.67189,7.37895,7.14258,6.94546,6.77711,6.63062,6.50133,6.3858,6.28161,6.18686,6.1001,6.02012,5.94609,5.8772,5.81285,5.7525,5.6957,5.64214,5.59145,5.54339,5.4977,5.45418,5.41266,5.37297,5.33492,5.29848,5.26348,5.2298,5.19738,5.16615,5.13599,5.10687,5.07869,5.05144,5.02504,4.99945,4.97461,4.9505,4.92709,4.90431,5.13208,4.57634,4.25935,4.04119,3.87671,3.74576,3.63762,3.54584,3.46646,3.39666,3.33455,3.27867,3.22798,3.18166,3.1391,3.09971,3.0631,3.02896,2.99698,2.96694,2.93859,2.91182,2.88643,2.86231,2.83937,2.81747,2.79656,2.77655,2.75736,2.73895,2.72126,2.70423,2.6878,2.67196,2.65667,2.6419,2.6276,2.61373,2.60031,2.5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493600300,0,AL,3,Baldwin,2,1,2,gulf_coast,4936,tuscaloosa peripheral fault zone oil,5593.67,1217,36.58333333,2.41,1,0.02,110.5882353,,,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,21.70038,17.34028,13.26047,11.79635,10.93911,10.32514,9.84573,9.45404,9.1248,8.84183,8.59534,8.37761,8.18323,8.00817,7.84934,7.70429,7.57105,7.44803,7.33399,7.22783,7.12863,7.03559,6.94819,6.86575,6.78787,6.71408,6.64402,6.5774,6.51395,6.4534,6.39549,6.34009,6.28691,6.23594,6.18691,6.13976,6.09434,6.05057,6.00829,5.96746,1.77228,1.70678,1.6536,1.60903,1.57084,1.53751,1.50802,1.48163,1.4578,1.4361,1.41618,1.39785,1.38083,1.36499,1.35018,1.33631,1.32323,1.31088,1.29917,1.2881,1.27755,1.26751,1.25792,1.24876,1.23996,1.23156,1.22346,1.21569,1.20817,1.20094,1.19398,1.18725,1.18072,1.17442,1.16831,1.16238,1.15663,1.15106,1.14563,1.14036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493602500,0,AL,25,Clarke,1,0,2,gulf_coast,4936,tuscaloosa peripheral fault zone oil,6923.86,1217,36.58333333,2.41,0,0,110.5882353,9225.604685,84,0,0,10,2.352941176,0.410352941,0.268823529,0.100058824,0.075529412,0.146117647,65.47204,57.76516,44.51165,39.37993,36.15902,33.77436,31.89249,30.35868,29.08207,28.00247,27.07817,26.27805,25.57872,24.9622,24.41456,23.92424,23.4826,23.08219,22.71735,22.38274,22.07468,21.78965,21.5249,21.2779,21.04667,20.82959,20.62514,20.43197,20.24899,20.07522,19.91001,19.75238,19.60189,19.45779,19.31971,19.18719,19.05959,18.93685,18.81865,18.70463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL493605300,0,AL,53,Escambia,1,0,2,gulf_coast,4936,tuscaloosa peripheral fault zone oil,6188.75,1217,36.58333333,2.41,1,0.05,80,464,6,0,0,10,20,0.428,0.29,0.048,0.117,0.117,34.57926,31.30802,28.74778,26.73188,25.06767,23.65636,22.43928,21.37741,20.44337,19.61681,18.88172,18.22551,17.63749,17.10929,16.6332,16.20326,15.81369,15.46014,15.13838,14.84489,14.57642,14.33054,14.10446,13.89636,13.70429,13.52658,13.36175,13.2085,13.06575,12.93233,12.8075,12.69031,12.58015,12.47629,12.37833,12.28538,12.19728,12.11364,12.03387,11.95785,2.80196,2.49557,2.22282,1.98,1.76383,1.5714,1.40003,1.24746,1.11163,0.99062,0.88286,0.7869,0.70142,0.62532,0.55746,0.49707,0.44324,0.39526,0.35252,0.31445,0.2805,0.25025,0.22328,0.19924,0.17782,0.15872,0.14168,0.12649,0.11295,0.10089,0.09007,0.08047,0.0719,0.06424,0.0574,0.05132,0.04587,0.041,0.03669,0.03279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL494002300,0,AL,23,Choctaw,1,0,2,gulf_coast,4940,eutaw/tokio updip oil,11943.33,1035.666667,40.1125,2.41,0,0,80,928,12,0,0,10,20,0.428,0.29,0.048,0.117,0.117,37.71316,40.40287,36.81264,34.1867,32.14636,30.50121,29.13951,27.98969,27.00286,26.14485,25.39038,24.72073,24.12149,23.5811,23.09079,22.64328,22.23275,21.85418,21.50371,21.17787,20.8738,20.58925,20.32198,20.07033,19.83274,19.60792,19.39459,19.19182,18.9988,18.81453,18.63856,18.47005,18.30862,18.15373,18.00477,17.8615,17.72351,17.59042,17.46204,17.33797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL650007500,0,AL,75,Lamar,1,0,2,gulf_coast,6500,black warrior basin,2242.5,1491.113333,42.11269807,2.41,0,0,160,13496.88889,85,0,0,10,0,0.408,0.266,0.107,0.07,0.15,3.47341,3.13745,2.91494,2.75944,2.64541,2.55778,2.48767,2.4296,2.38013,2.33697,2.29861,2.26413,2.23272,2.20386,2.17722,2.15245,2.12931,2.10756,2.08709,2.06777,2.04952,2.03219,2.01568,1.99995,1.98496,1.97059,1.9568,1.94358,1.9309,1.91872,1.90692,1.89555,1.88463,1.87404,1.86384,1.8539,1.84437,1.83496,1.82598,1.81716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL650010700,0,AL,107,Pickens,1,0,2,gulf_coast,6500,black warrior basin,5222.97,1491.113333,42.11269807,2.41,0,0,160,56021.33333,351,0,0,10,0,0.408,0.266,0.107,0.07,0.15,45.43512,35.51903,29.97027,26.81143,24.60453,22.93331,21.60882,20.52581,19.61916,18.84542,18.17531,17.58715,17.06572,16.59889,16.1779,15.79568,15.44604,15.12502,14.82864,14.55382,14.29808,14.05922,13.83524,13.62496,13.42673,13.23956,13.06228,12.8942,12.73449,12.5824,12.43738,12.29872,12.16629,12.03931,11.91767,11.80069,11.68829,11.58019,11.47607,11.37554,7.75015,5.70042,4.56973,3.8891,3.44919,3.14633,2.92615,2.75838,2.62531,2.51605,2.42406,2.34482,2.27534,2.21345,2.15776,2.10729,2.06086,2.01799,1.97848,1.94153,1.90683,1.87442,1.84385,1.81492,1.78736,1.76144,1.73668,1.71298,1.69051,1.66895,1.64822,1.62847,1.60951,1.59113,1.57353,1.55668,1.54036,1.52449,1.50926,1.4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL650205700,0,AL,57,Fayette,1,0,2,gulf_coast,6502,upper mississippian sandstone,2622,1491.113333,42.11269807,2.41,0,0,160,2890.38961,19,0,0,10,0,0.408,0.266,0.107,0.07,0.15,16.41364,14.34309,12.92379,11.86208,11.02188,10.33183,9.75094,9.25356,8.82211,8.44417,8.11044,7.81366,7.54817,7.30956,7.09383,6.89807,6.71948,6.55597,6.40574,6.26719,6.13903,6.01994,5.90909,5.8056,5.70852,5.61742,5.53161,5.45068,5.37411,5.30152,5.2325,5.16685,5.10431,5.04457,4.98747,4.93271,4.88027,4.8298,4.78134,4.73463,2.58176,2.5788,2.57579,2.57285,2.5699,2.56696,2.56404,2.56116,2.55829,2.55545,2.55261,2.54981,2.547,2.54423,2.54149,2.53873,2.53601,2.53333,2.53064,2.52795,2.52533,2.52268,2.52005,2.51746,2.51485,2.5123,2.50973,2.50719,2.5047,2.50217,2.49967,2.4972,2.49473,2.49228,2.48984,2.48742,2.48502,2.48263,2.48025,2.47789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAL650207500,0,AL,75,Lamar,1,0,2,gulf_coast,6502,upper mississippian sandstone,2819.89,1491.113333,42.11269807,2.41,0,0,160,13496.88889,85,0,0,10,0,0.408,0.266,0.107,0.07,0.15,11.17234,9.0081,7.46158,6.90684,6.5598,6.30079,6.09244,5.91791,5.76783,5.63652,5.52017,5.41572,5.32112,5.23509,5.15605,5.08293,5.01529,4.95222,4.89333,4.838,4.78594,4.73685,4.69031,4.64625,4.60431,4.56449,4.52632,4.48987,4.45525,4.42176,4.38956,4.35875,4.32911,4.30056,4.27297,4.24635,4.22062,4.19579,4.17167,4.14821,0.77466,0.40574,0.21994,0.12168,0.06814,0.0385,0.02185,0.01247,0.00718,0.00411,0.00233,0.00137,0.00072,0.00038,0.00017,0.00012,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491202700,0,AR,27,Columbia,5,0,3,midcontinent,4912,smackover salt basins gas and oil,6424.88,4879.743333,50.77833333,1.2,0,0,80,3636,46,0,0,10,20,0.428,0.29,0.048,0.117,0.117,149.53846,139.34335,129.80894,121.23112,113.43912,106.31966,99.78945,93.7828,88.24595,83.13403,78.40765,74.03316,69.98027,66.22276,62.73649,59.49991,56.49367,53.69989,51.10257,48.68693,46.43931,44.34743,42.39991,40.58614,38.89644,37.32193,35.85412,34.48565,33.20935,32.01871,30.90742,29.87012,28.90159,27.9969,27.15164,26.3616,25.62302,24.93218,24.28602,23.68117,114.02473,110.26536,107.14916,104.49915,102.20147,100.17861,98.37564,96.75254,95.27861,93.93067,92.69025,91.54254,90.47558,89.47954,88.54626,87.6687,86.8413,86.05873,85.31699,84.61224,83.94108,83.30102,82.68911,82.1035,81.54207,81.00287,80.48472,79.98574,79.50496,79.04113,78.59304,78.16003,77.74083,77.33495,76.94152,76.5598,76.18928,75.82935,75.47933,75.13887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491210300,0,AR,103,Ouachita,5,0,3,midcontinent,4912,smackover salt basins gas and oil,5571.5,4879.743333,50.77833333,1.2,0,0,80,348,5,0,0,10,20,0.428,0.29,0.048,0.117,0.117,33.67831,31.62664,30.14395,28.95666,27.96571,27.1178,26.37946,25.72792,25.14665,24.62356,24.14923,23.71633,23.319,22.95245,22.61284,22.29688,22.00195,21.72573,21.46625,21.22182,20.99102,20.77264,20.56545,20.36859,20.18115,20.00239,19.83164,19.66831,19.51184,19.36172,19.21755,19.07896,18.94551,18.81691,18.69292,18.57314,18.45741,18.3455,18.23707,18.13216,0.10594,0.10196,0.09874,0.09603,0.09372,0.0917,0.08992,0.08838,0.08694,0.08561,0.08441,0.08331,0.08229,0.08134,0.08046,0.07962,0.07884,0.07812,0.0774,0.07674,0.07611,0.0755,0.07493,0.07439,0.07386,0.07334,0.07286,0.07241,0.07196,0.07152,0.07111,0.07071,0.07032,0.06993,0.06957,0.06923,0.06888,0.06854,0.06823,0.06791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491213900,0,AR,139,Union,5,0,3,midcontinent,4912,smackover salt basins gas and oil,7745.62,4879.743333,50.77833333,1.2,1,0.05,80,1016.470588,13,0,0,10,20,0.428,0.29,0.048,0.117,0.117,22.59434,18.69422,16.23389,14.61279,13.33415,12.27295,11.3727,10.59881,9.92722,9.34023,8.82391,8.36742,7.9617,7.59956,7.27509,6.98328,6.71977,6.48104,6.26406,6.06618,5.88524,5.71934,5.56663,5.42582,5.29555,5.17473,5.06247,4.95782,4.86014,4.76869,4.68288,4.60218,4.52634,4.45463,4.38693,4.32273,4.26187,4.20403,4.14906,4.0966,0.0015,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491609900,0,AR,99,Nevada,5,0,3,midcontinent,4916,smackover east texas - southern arkansas fault zone oil and gas,4820.5,4258.543636,52.1,1.2,0,0,80,5147.336787,65,0,0,10,4.705882353,0.154235294,0.275470588,0.158117647,0.116235294,0.296705882,50.40511,38.90755,35.48156,33.61045,32.22428,31.09043,30.12636,29.28942,28.55274,27.89746,27.30943,26.77764,26.29372,25.85047,25.44253,25.06514,24.71454,24.38751,24.08127,23.79368,23.52273,23.26678,23.0244,22.79425,22.57528,22.3666,22.16731,21.97675,21.79416,21.61904,21.45077,21.28885,21.13302,20.98285,20.83792,20.69788,20.56251,20.43155,20.30474,20.18185,0.57279,0.57216,0.5715,0.57087,0.57022,0.56949,0.56889,0.56826,0.56769,0.56694,0.56636,0.56573,0.56512,0.56453,0.56383,0.56327,0.56269,0.56213,0.56145,0.5609,0.56025,0.55976,0.55914,0.55858,0.55794,0.5574,0.55685,0.55634,0.55569,0.55517,0.55456,0.55411,0.55353,0.55302,0.55238,0.55187,0.55139,0.5508,0.55038,0.54971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491610300,0,AR,103,Ouachita,5,0,3,midcontinent,4916,smackover east texas - southern arkansas fault zone oil and gas,5908,4258.543636,52.1,1.2,0,0,80,348,5,0,0,10,20,0.428,0.29,0.048,0.117,0.117,4.7602,8.63046,8.25634,7.99795,7.79748,7.63231,7.49116,7.36756,7.25738,7.15793,7.06723,6.98376,6.90649,6.83458,6.76732,6.7041,6.64453,6.58818,6.53476,6.48394,6.43552,6.38934,6.34508,6.30273,6.26203,6.22292,6.18527,6.14904,6.114,6.08024,6.0475,6.01585,5.98519,5.95549,5.92665,5.89864,5.87144,5.84496,5.81918,5.79412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491701300,0,AR,13,Calhoun,5,0,3,midcontinent,4917,smackover east texas - south arkansas updip oil,,4258.543636,42.11269807,1.2,0,0,80,1392,18,0,0,10,20,0.428,0.29,0.048,0.117,0.117,1.59703,1.26371,1.02173,0.87166,0.76752,0.69012,0.62985,0.5813,0.5412,0.50743,0.4785,0.45337,0.4313,0.41175,0.39428,0.37854,0.36432,0.35134,0.33949,0.32858,0.31851,0.30916,0.30049,0.29239,0.28484,0.27775,0.27104,0.26478,0.25883,0.25322,0.24791,0.24287,0.23807,0.23349,0.22915,0.225,0.22101,0.21727,0.2136,0.21009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR491709100,0,AR,91,Miller,5,0,3,midcontinent,4917,smackover east texas - south arkansas updip oil,,4893.67,42.11269807,1.2,0,0,80,492.8,7,0,0,10,20,0.428,0.29,0.048,0.117,0.117,5.81097,6.03378,2.67931,2.01612,1.73707,1.55264,1.40858,1.28942,1.18838,1.10144,1.02601,0.95979,0.90144,0.84964,0.80332,0.76177,0.72423,0.6902,0.65923,0.63095,0.60499,0.58108,0.55904,0.53861,0.51965,0.50197,0.48549,0.47008,0.45566,0.44209,0.42934,0.41731,0.40595,0.39523,0.38504,0.37543,0.36624,0.35751,0.3492,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOAR492502700,0,AR,27,Columbia,5,0,3,midcontinent,4925,hosston updip oil,6121.28,932.985,42.11269807,1.2,0,0,80,3636,46,0,0,10,20,0.428,0.29,0.048,0.117,0.117,19.10472,17.21574,15.53398,14.27802,13.28749,12.47959,11.80548,11.23362,10.7422,10.31539,9.94182,9.61252,9.32024,9.05954,8.82571,8.61523,8.42468,8.25172,8.09407,7.94977,7.81731,7.69539,7.58275,7.47841,7.38139,7.29082,7.20645,7.12732,7.05301,6.98304,6.917,6.85455,6.79543,6.73929,6.68595,6.63509,6.5865,6.54012,6.49567,6.45306,0.84236,3.4096,2.57403,1.95713,1.50085,1.16341,0.91324,0.72782,0.59003,0.48763,0.41144,0.35455,0.31221,0.28039,0.25667,0.23877,0.2254,0.21516,0.20749,0.20163,0.19712,0.19366,0.191,0.18882,0.18726,0.18583,0.18482,0.18388,0.18315,0.1825,0.18197,0.18145,0.18106,0.1806,0.18029,0.17991,0.17958,0.17932,0.17906,0.17872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
